"site","date_time","ampl_mean"
"B222","20230507_104800",0.00281672361195423
"B222","20230507_105400",0.00264949090577398
"B222","20230507_110000",0.00286383076152893
"B222","20230507_110600",0.00266340658225507
"B222","20230507_111200",0.00298410068982558
"B222","20230507_111800",0.00268893412185888
"B222","20230507_112400",0.00264730637317593
"B222","20230507_113000",0.00265109549335892
"B222","20230507_113600",0.00277243818292089
"B222","20230507_114200",0.00266725835418598
"B222","20230507_114800",0.00300664832621021
"B222","20230507_115400",0.00322204601904486
"B222","20230507_120000",0.00280682081294158
"B222","20230507_120600",0.00267236262495424
"B222","20230507_121200",0.00324860539508347
"B222","20230507_121800",0.00287326792346392
"B222","20230507_122400",0.00289002132440043
"B222","20230507_123000",0.0068083771418342
"B222","20230507_123600",0.00286242587317647
"B222","20230507_124200",0.00281924441419702
"B222","20230507_124800",0.00315323738521273
"B222","20230507_125400",0.00309408357382008
"B222","20230507_130000",0.00266687850155527
"B222","20230507_130600",0.00308719535383232
"B222","20230507_131200",0.00341033584840874
"B222","20230507_131800",0.00316671045072276
"B222","20230507_132400",0.00277196659084313
"B222","20230507_133000",0.00264182104822435
"B222","20230507_133600",0.00247097910814394
"B222","20230507_134200",0.00276039323846318
"B222","20230507_134800",0.00296464089179639
"B222","20230507_135400",0.00269368682879977
"B222","20230507_140000",0.00361540355814414
"B222","20230507_140600",0.00311161708030454
"B222","20230507_141200",0.00377061288636563
"B222","20230507_141800",0.00369207027316342
"B222","20230507_142400",0.00289192711281775
"B222","20230507_143000",0.00267481736513104
"B222","20230507_143600",0.00391674389518304
"B222","20230507_144200",0.00266256404566037
"B222","20230507_144800",0.003458205906041
"B222","20230507_145400",0.00294930184609958
"B222","20230507_150000",0.002696980263812
"B222","20230507_150600",0.00301988853952522
"B222","20230507_151200",0.00291338162076248
"B222","20230507_151800",0.00283382819208788
"B222","20230507_152400",0.00261127449714957
"B222","20230507_153000",0.00257327612714664
"B222","20230507_153600",0.00287654516728147
"B222","20230507_154200",0.00284728053516644
"B222","20230507_154800",0.00269108042634833
"B222","20230507_155400",0.0029270564320583
"B222","20230507_160000",0.00231331407568946
"B222","20230507_160600",0.00281703388513167
"B222","20230507_161200",0.00434252531190856
"B222","20230507_161800",0.0031094042980332
"B222","20230507_162400",0.00269077332289227
"B222","20230507_163000",0.00241420490677779
"B222","20230507_163600",0.00255271155256722
"B222","20230507_164200",0.00216493889229257
"B222","20230507_164800",0.00224893717433623
"B222","20230507_165400",0.00250802791750335
"B222","20230507_170000",0.00287878307520164
"B222","20230507_170600",0.00275514859519477
"B222","20230507_171200",0.00286774186880528
"B222","20230507_171800",0.0027602839888952
"B222","20230507_172400",0.00364140601319901
"B222","20230507_173000",0.00228505684804229
"B222","20230507_173600",0.00240996035268676
"B222","20230507_174200",0.00280149636584216
"B222","20230507_174800",0.00265554601354976
"B222","20230507_175400",0.00336954243063023
"B222","20230507_180000",0.0028421519059368
"B222","20230507_180600",0.0036799199615272
"B222","20230507_181200",0.00253651281418488
"B222","20230507_181800",0.0028249963407359
"B222","20230507_182400",0.00327456236770028
"B222","20230507_183000",0.00267107985814435
"B222","20230507_183600",0.00284782172359194
"B222","20230507_184200",0.00309273421205112
"B222","20230507_184800",0.00290222975475762
"B222","20230507_185400",0.00308470746237493
"B222","20230507_190000",0.00239706615599069
"B222","20230507_190600",0.00314351986304016
"B222","20230507_191200",0.00324098794183338
"B222","20230507_191800",0.00337753353484247
"B222","20230507_192400",0.00293870394197639
"B222","20230507_193000",0.00274833210509789
"B222","20230507_193600",0.00253079460852467
"B222","20230507_194200",0.00280340836500887
"B222","20230507_194800",0.00267045236083317
"B222","20230507_195400",0.00331728489049699
"B222","20230507_200000",0.00278187286087178
"B222","20230507_200600",0.00260527436231657
"B222","20230507_201200",0.00263000450269145
"B222","20230507_201800",0.00282225924014989
"B222","20230507_202400",0.00309775992617769
"B222","20230507_203000",0.00320985578492601
"B222","20230507_203600",0.00439065416492706
"B222","20230507_204200",0.0024912387673241
"B222","20230507_204800",0.00271307453454248
"B222","20230507_205400",0.00272890854543477
"B222","20230507_210000",0.0027292448508847
"B222","20230507_210600",0.00540873291450985
"B222","20230507_211200",0.00260213378413051
"B222","20230507_211800",0.00297313555917336
"B222","20230507_212400",0.00276769773566043
"B222","20230507_213000",0.00305440833015265
"B222","20230507_213600",0.00279911912886125
"B222","20230507_214200",0.00264273830497961
"B222","20230507_214800",0.00253372438475218
"B222","20230507_215400",0.00262190132209137
"B222","20230507_220000",0.00258457630560959
"B222","20230507_220600",0.00262886259054047
"B222","20230507_221200",0.00272904777409471
"B222","20230507_221800",0.00246777911666421
"B222","20230507_222400",0.00267885157110053
"B222","20230507_223000",0.00254644866343762
"B222","20230507_223600",0.00244748397239039
"B222","20230507_224200",0.00267580652779405
"B222","20230507_224800",0.00244690216029686
"B222","20230507_225400",0.00252645909996977
"B222","20230507_230000",0.00248379087479823
"B222","20230507_230600",0.00288818388299959
"B222","20230507_231200",0.00265834589987676
"B222","20230507_231800",0.00391965422605095
"B222","20230507_232400",0.00275960513984747
"B222","20230507_233000",0.00245862871767338
"B222","20230507_233600",0.00313803321278892
"B222","20230507_234200",0.00264793724205982
"B222","20230507_234800",0.00248509930562295
"B222","20230507_235400",0.00260119285963252
"B223","20230507_000000",0.0029097213598116
"B223","20230507_000600",0.00276215045636475
"B223","20230507_001200",0.00252714169099464
"B223","20230507_001800",0.00291876159871344
"B223","20230507_002400",0.00979421719759484
"B223","20230507_003000",0.00250781272712588
"B223","20230507_003600",0.0026205440302394
"B223","20230507_004200",0.00261076911865311
"B223","20230507_004800",0.00254891522373842
"B223","20230507_005400",0.00291533948083137
"B223","20230507_010000",0.00251649118683319
"B223","20230507_010600",0.00273117260732705
"B223","20230507_011200",0.00249519774863339
"B223","20230507_011800",0.00320044965802472
"B223","20230507_012400",0.00294152020511674
"B223","20230507_013000",0.00257503794668472
"B223","20230507_013600",0.00270586572289732
"B223","20230507_014200",0.00253437040160002
"B223","20230507_014800",0.00250890860850723
"B223","20230507_015400",0.00262111180996826
"B223","20230507_020000",0.00250825915035765
"B223","20230507_020600",0.00269488672135328
"B223","20230507_021200",0.00248017303165455
"B223","20230507_021800",0.0025417057896617
"B223","20230507_022400",0.00236395456472348
"B223","20230507_023000",0.0025451511669021
"B223","20230507_023600",0.00243236497422434
"B223","20230507_024200",0.00259325748897494
"B223","20230507_024800",0.00281187515992253
"B223","20230507_025400",0.00251592439775724
"B223","20230507_030000",0.00231923239418467
"B223","20230507_030600",0.00267491016671324
"B223","20230507_031200",0.00251914803987039
"B223","20230507_031800",0.00276419973711926
"B223","20230507_032400",0.00311061522105347
"B223","20230507_033000",0.00252781489647289
"B223","20230507_033600",0.00270170101625951
"B223","20230507_034200",0.00245938865660456
"B223","20230507_034800",0.00272867448305836
"B223","20230507_035400",0.00268202867703642
"B223","20230507_040000",0.0024482787175969
"B223","20230507_040600",0.00247518814712643
"B223","20230507_041200",0.00266560478383336
"B223","20230507_041800",0.00269242852204446
"B223","20230507_042400",0.00265529866581023
"B223","20230507_043000",0.00315017610180156
"B223","20230507_043600",0.00938894930819313
"B223","20230507_044200",0.00644504476801695
"B223","20230507_044800",0.00321372704893422
"B223","20230507_045400",0.00804950538185019
"B223","20230507_050000",0.00795243034594116
"B223","20230507_050600",0.0157243375663104
"B223","20230507_051200",0.00435685233068108
"B223","20230507_051800",0.0038997295070051
"B223","20230507_052400",0.00325371547697618
"B223","20230507_053000",0.00395582334990963
"B223","20230507_053600",0.00324598609699046
"B223","20230507_054200",0.00288080822080615
"B223","20230507_054800",0.00300878415816666
"B223","20230507_055400",0.00371997478646045
"B223","20230507_060000",0.00506179993791408
"B223","20230507_060600",0.0147667493456525
"B223","20230507_061200",0.00612106447446394
"B223","20230507_061800",0.00279690130279986
"B223","20230507_062400",0.00482758993412983
"B223","20230507_063000",0.00273819920759262
"B223","20230507_063600",0.0042803262151303
"B223","20230507_064200",0.00429628940859218
"B223","20230507_064800",0.00457988244651265
"B223","20230507_065400",0.00379008061044865
"B223","20230507_070000",0.00338081716839735
"B223","20230507_070600",0.00348157556371598
"B223","20230507_071200",0.0184506230676121
"B223","20230507_071800",0.00283598594282847
"B223","20230507_072400",0.0186404672635944
"B223","20230507_073000",0.00360647311919072
"B223","20230507_073600",0.00479410889023559
"B223","20230507_074200",0.00673795755186938
"B223","20230507_074800",0.0158664068800189
"B223","20230507_075400",0.00550472655106873
"B223","20230507_080000",0.00938175259174863
"B223","20230507_080600",0.00621241244687103
"B223","20230507_081200",0.00449532786499922
"B223","20230507_081800",0.00363280787675152
"B223","20230507_082400",0.00788395561706858
"B223","20230507_083000",0.0174071740455156
"B223","20230507_083600",0.00544130049099459
"B223","20230507_084200",0.0165601685598819
"B223","20230507_084800",0.0032315121214991
"B223","20230507_085400",0.00592407131009353
"B223","20230507_090000",0.00480703384955733
"B223","20230507_090600",0.0643550394078545
"B223","20230507_091200",0.00341443788201796
"B223","20230507_091800",0.00814898197318909
"B223","20230507_092400",0.00279178781945401
"B223","20230507_093000",0.00292357614972066
"B223","20230507_093600",0.00479272265502515
"B223","20230507_094200",0.0204797607225478
"B223","20230507_094800",0.0106970952944558
"B223","20230507_095400",0.00525902033791428
"B223","20230507_100000",0.00306061231474037
"B223","20230507_100600",0.00385316529039914
"B223","20230507_101200",0.00732822279666983
"B223","20230507_101800",0.00360363516487271
"B223","20230507_102400",0.00293279026293392
"B223","20230507_103000",0.00385552537468285
"B223","20230507_103600",0.0046142604052137
"B223","20230507_104200",0.00392973671853095
"B223","20230507_104800",0.00396034229783063
"B223","20230507_105400",0.00312200659056714
"B223","20230507_110000",0.00288324088363884
"B223","20230507_110600",0.00710071344118325
"B223","20230507_111200",0.00332103545547395
"B223","20230507_111800",0.00282805549437929
"B223","20230507_112400",0.00278969177509677
"B223","20230507_113000",0.00331475718170158
"B223","20230507_113600",0.00290730597842691
"B223","20230507_114200",0.00402778655719028
"B223","20230507_114800",0.00450276104724719
"B223","20230507_115400",0.00387017697693061
"B223","20230507_120000",0.00460022806420744
"B223","20230507_120600",0.00313119460512123
"B223","20230507_121200",0.00352611664413737
"B223","20230507_121800",0.0167447059955637
"B223","20230507_122400",0.00470212271258894
"B223","20230507_123000",0.00374218693468132
"B223","20230507_123600",0.00256960353348133
"B223","20230507_124200",0.00261996613458692
"B223","20230507_124800",0.0110829739314423
"B223","20230507_125400",0.00696892732753284
"B223","20230507_130000",0.0035549814803142
"B223","20230507_130600",0.00749731703552674
"B223","20230507_131200",0.00548751612783948
"B223","20230507_131800",0.00468048007780668
"B223","20230507_132400",0.00273449106925107
"B223","20230507_133000",0.00262357141535439
"B223","20230507_133600",0.00449692017242131
"B223","20230507_134200",0.00280871410895337
"B223","20230507_134800",0.00259450654811558
"B223","20230507_135400",0.00334742144515888
"B223","20230507_140000",0.065740192927798
"B223","20230507_140600",0.00276557684880858
"B223","20230507_141200",0.00424273987884654
"B223","20230507_141800",0.00504013377527869
"B223","20230507_142400",0.00277775389005815
"B223","20230507_143000",0.00861230115645614
"B223","20230507_143600",0.0311399810803632
"B223","20230507_144200",0.00305150390330389
"B223","20230507_144800",0.00572679350534442
"B223","20230507_145400",0.00515973999889994
"B223","20230507_150000",0.00258132342169964
"B223","20230507_150600",0.00365629310772638
"B223","20230507_151200",0.00293806747138302
"B223","20230507_151800",0.00318258182598397
"B223","20230507_152400",0.00634400909921501
"B223","20230507_153000",0.00536497428634576
"B223","20230507_153600",0.00838645198316535
"B223","20230507_154200",0.00436847197412447
"B223","20230507_154800",0.00388274496778409
"B223","20230507_155400",0.00345412514600999
"B223","20230507_160000",0.00323521964163181
"B223","20230507_160600",0.0034739610866324
"B223","20230507_161200",0.00802183499061585
"B223","20230507_161800",0.0379862255303718
"B223","20230507_162400",0.0170322970345641
"B223","20230507_163000",0.00292643690528256
"B223","20230507_163600",0.00283883423509523
"B223","20230507_164200",0.0034256427101538
"B223","20230507_164800",0.00391166041829828
"B223","20230507_165400",0.00304986485993927
"B223","20230507_170000",0.00310327526732257
"B223","20230507_170600",0.00297548082445949
"B223","20230507_171200",0.00945642094830489
"B223","20230507_171800",0.00391443847553054
